产品定价,新品定价,产品批发价,新品批发价,产品销售价,新品销售价,广告系数,企业利润,平台利润,消费者总效益,耗时
1.013324682,1.201253411,0.913272756,1.023540926,1.16859274,1.365632437,0.349199575,5457.73,2173.47,39961.26,21.96秒
1.020953512,1.405229814,0.905686419,1.126624195,1.241520471,1.512069262,0.373314356,9002.49,2142.09,34942.13,21.89秒
1.175206386,1.413618545,0.936193315,1.01986071,1.110353305,1.080044531,0.393488297,2686.85,2531.33,46291.35,21.87秒
1.017145782,1.499947724,0.933014026,1.049347257,1.09775067,1.251894488,0.843834832,4242.63,5604.47,52968.65,21.96秒
1.18304663,1.402942732,0.943381733,1.217057023,1.108891826,1.612892536,0.15110299,8587.64,3565.93,28193.25,21.48秒
1.115321838,1.492435993,0.968765316,1.351160571,1.249631432,1.482490793,0.889790302,11171.69,2057.93,45471.29,21.52秒
1.112241431,1.326135309,0.998861309,1.104744709,1.25142149,1.196286072,0.050838408,5397.48,3047.85,29154.71,21.99秒
1.101755303,1.453755745,0.912443886,1.152191226,1.056372627,1.251556427,0.321643858,6515.3,3634.52,36304.09,21.98秒
1.095401971,1.405064902,0.970374247,1.10188182,1.07754594,1.372536502,0.408144758,7314.48,4469.43,35878.06,21.68秒
1.108275883,1.26924639,0.980127156,1.152686695,1.2622107,1.542733375,0.583944051,7515,2331.99,45089.47,21.76秒
1.059252195,1.345835916,0.936171288,1.087907256,1.060011693,1.271086911,0.805626912,5345.31,4548.12,50676.01,22.11秒
1.127602153,1.468521235,0.96039341,1.048550255,1.263428236,1.279081401,0.638965285,4168.84,6504.7,45093.34,21.62秒
1.072995688,1.231983736,0.964374511,1.129284769,1.172162563,1.409305403,0.083627295,6670.54,2022.2,29969.08,22.57秒
1.192573978,1.394015485,1.122044932,1.360992244,1.291319384,1.440131674,0.657077046,10444.07,1608.64,42673.04,21.48秒
1.056554436,1.477422384,0.93747404,1.083081594,1.29671452,1.365311939,0.627239868,6220.51,5651.55,41719.94,21.83秒
1.133670636,1.473486619,1.002241284,1.02121006,1.220969233,1.514164781,0.594137991,11009.97,2210.93,38537.45,21.8秒
1.112716041,1.472330368,0.945615738,1.406334792,1.109187713,1.635264973,0.304310522,10506.57,2614.18,31357.39,21.77秒
1.106111392,1.260584569,0.983609901,1.19978285,1.152289557,1.328197188,0.267457707,7550.86,1708.31,35068.35,21.57秒
1.084616008,1.47061625,0.944229497,1.258483213,1.039076911,1.375816084,0.381666571,8313.81,3451.6,35042.57,21.9秒
1.082315322,1.370396367,0.970443061,1.269107373,1.191171081,1.468964495,0.403256456,9552.22,1845.99,35955.26,21.81秒
1.142312344,1.441763888,0.975689539,1.328445112,1.210114846,1.426083299,0.496491162,10859.93,1953.18,36854.85,21.86秒
1.024669854,1.337857013,0.909880733,1.117928305,1.041401911,1.537816409,0.765332867,8087.27,2431.65,47800.31,21.96秒
1.184590827,1.395267519,1.036879993,1.046735822,1.093445196,1.327297014,0.971603077,5071.75,5959.46,53233.89,22.61秒
1.142206821,1.224856099,0.908935382,1.009326011,1.135093221,1.216930619,0.059050439,4765.7,3440.48,29568.34,23.24秒
1.06687454,1.449332288,0.972060329,1.123799074,1.160868582,1.469304154,0.843828489,10191.83,2147.92,46130.59,22.63秒
1.063077001,1.34474875,0.969995236,1.268171391,1.240509805,1.526202738,0.504771852,9012.97,2027.75,40048.37,22.9秒
1.079889334,1.401612278,1.030659913,1.3445337,1.156944253,1.434760295,0.470455088,10097,1723.76,37417.37,22.7秒
1.08657315,1.450198775,0.969548537,1.019552552,1.138357791,1.068544067,0.697131498,2662.76,2151.23,58648.83,23.47秒
1.195515685,1.444615795,1.086510571,1.290486701,1.167211891,1.375157888,0.329135321,10051.5,2378.27,32796.27,22.97秒
1.146747655,1.479929237,0.924708025,1.323530556,0.971355514,1.358165716,0.262088827,8599.77,1781,33380.14,22.66秒
1.100684834,1.465416789,0.911337904,1.366343821,1.12242445,1.415640729,0.32712675,10901.72,1748.35,32661.32,22.23秒
1.148832919,1.337645845,1.087132022,1.0124751,1.226567953,1.123001928,0.943090227,1868.12,4110.15,63924.02,21.96秒
1.123455449,1.329098807,0.929915583,1.063095811,1.23153218,1.606535987,0.088871525,8619.09,2683.43,27938.26,21.75秒
1.124381497,1.363820966,1.110729415,1.300011825,1.215414117,1.525118694,0.164658845,9680.01,1885.65,29133.62,21.59秒
1.006036535,1.225238029,0.915349807,1.118853265,1.233563139,1.563294818,0.328384516,5995.44,2583.43,38274.43,22.21秒
1.122345461,1.366766443,1.029797499,1.072024489,1.051853254,1.521973934,0.430750892,9095.13,2158.27,37349.55,22.05秒
1.17787501,1.343758918,0.978671191,1.21641689,1.219528055,1.269332623,0.957154949,7951.94,1790.29,56297.43,22.01秒
1.126284848,1.330706121,0.932522985,1.211580263,1.081031722,1.328065691,0.7805471,7631.64,2768.6,48181.45,22.42秒
1.049548757,1.315183079,0.91699745,1.213646545,1.255798544,1.368946405,0.088191155,8019.83,1776.45,28518.65,21.61秒
1.091417766,1.356701826,1.037615459,1.244865075,1.253316482,1.547127954,0.959876329,9038.14,2087.77,51998.59,22.09秒
1.097446027,1.216035586,0.949875634,1.146970576,1.209842153,1.332411185,0.737998262,6074.48,1824.49,52507.64,21.89秒
1.181271782,1.348034804,1.098612701,1.221582446,1.226159934,1.383022995,0.888651438,9143.88,1708.05,50510.51,21.4秒
1.189857181,1.237286574,0.927170346,1.064896573,1.081598462,1.397339998,0.338136709,6467.15,2294.35,38175.94,21.87秒
1.140783896,1.230204505,1.034619701,1.033899203,1.286468553,1.436897515,0.868638422,6048.62,2228.54,55860.22,22.0秒
1.00738404,1.309047602,0.927343922,1.08685518,1.019207457,1.176921597,0.422673061,4749.72,3018.07,42463.79,21.71秒
1.096379727,1.216659319,0.937993196,1.076162589,1.165904437,1.211825113,0.054319643,5598.47,2434.76,29539.3,21.98秒
1.181937954,1.450956444,1.065870319,1.205183235,1.177608884,1.552377618,0.829751392,10777.39,2198.61,44761.86,21.77秒
1.19033913,1.396967282,1.060852497,1.324585007,1.217379973,1.575270306,0.871976335,10185.29,1885.61,47785.88,22.07秒
1.182514545,1.258677243,1.05955598,1.125522014,1.252609223,1.360596556,0.264619125,7333.22,1833.86,34915.14,22.44秒
1.010544839,1.287329426,0.960252472,1.164661486,1.144909357,1.608650982,0.330761465,7259.19,2565.34,36645.21,22.19秒
1.115200729,1.324083795,0.989269332,1.109129441,1.249698106,1.254535461,0.567993968,5755.03,3948.35,44299.25,21.78秒
1.080984998,1.324010787,0.979195142,1.107103939,1.120542098,1.629957474,0.624773859,8429.26,2654.93,44202.57,22.18秒
1.009868097,1.351674312,0.945118868,1.197212923,0.980747756,1.507716354,0.294069096,7798.18,2127.04,34533.12,22.33秒
1.102609008,1.487631851,0.937765752,1.280553998,1.252395628,1.439276713,0.212717401,10116.68,2665.14,29305.39,21.61秒
1.133117409,1.325197702,0.936771093,1.054184994,1.23714738,1.321272068,0.463751065,7648.55,2947.49,38962.16,22.61秒
1.169502393,1.260200255,1.112744166,1.188444513,1.283979833,1.581775778,0.644716803,7267.08,2347.09,47375.63,21.83秒
1.086946044,1.234484808,1.000350431,1.011860532,1.240050742,1.501070745,0.985410665,6016.77,2496.31,59571.04,21.94秒
1.116073,1.318317087,1.00287166,1.160323581,1.198018169,1.506183049,0.637762714,8530.56,2123.43,44336.74,21.88秒
1.147618756,1.470700519,1.086134918,1.334124596,1.310087548,1.522419953,0.554369218,11507.08,1770.38,37463.86,22.35秒
1.150701403,1.229308159,0.906889338,1.179877644,1.139177856,1.21960276,0.001552733,6726.47,1568.82,27333.23,22.31秒
1.128458799,1.414532901,0.933232658,1.256608502,1.213170661,1.476307519,0.54584015,10597.65,1850.85,38826.81,22.42秒
1.106228618,1.28743077,1.044918746,1.064891131,1.174529837,1.186597479,0.413212408,4130.51,3941.06,42673.3,21.83秒
1.178963133,1.423865592,0.976113562,1.160982399,1.115740808,1.518636283,0.662930132,9530.98,2943.43,41699.96,21.71秒
1.008859132,1.325641441,0.943319428,1.296508142,1.146442547,1.512864875,0.704472493,8136.66,1980.65,46371.55,21.95秒
1.024801432,1.333533488,0.923978064,1.092255464,1.253816416,1.317903002,0.366357773,7080.94,3007.17,36414.06,22.43秒
1.081244315,1.489060475,0.981443109,1.29975163,1.232419524,1.38154428,0.931692905,9892.63,2249.35,49481.2,21.78秒
1.065714187,1.397993201,0.957179859,1.288636483,1.090293479,1.314240338,0.826852516,9547.17,1303.23,49560.22,21.94秒
1.125626005,1.454957738,0.980212107,1.189406585,1.096442049,1.462681004,0.916983949,9815.74,2804.12,47493.91,21.97秒
1.092312069,1.357183917,0.93874419,1.046532212,1.012206786,1.372417503,0.800249809,7739.34,2691.44,48088.86,21.99秒
1.0978532,1.410410475,0.988609974,1.191359467,1.100337562,1.276606235,0.471980461,7918.77,2622.6,40139.08,22.29秒
1.049333543,1.454213604,0.938249605,1.18096641,1.268169976,1.294106826,0.034422555,7448.16,2755.55,26662.43,22.07秒
1.17331288,1.223345186,1.088774739,1.091727249,1.255600553,1.114612124,0.462730329,4540.26,1152.79,47236.97,22.13秒
1.193511547,1.488244427,1.086127517,1.009596701,1.186135534,1.0757304,0.64910895,2361.22,2793.78,56605.26,22.29秒
1.095664815,1.33500731,0.959540448,1.010653757,1.102474725,1.160158858,0.559190465,2272.61,5085.14,47920.77,22.68秒
1.180017196,1.333448472,1.076506278,1.141787684,1.213810377,1.213175475,0.215986651,6471.98,2434.81,34507.02,22.06秒
1.123547312,1.391123482,1.047702794,1.257912094,1.244302362,1.41454033,0.134350974,9954.03,1801.04,27851.24,22.26秒
1.133187118,1.484973569,0.908543764,1.117451047,1.27159908,1.35611796,0.69258094,6622.14,5554.72,43671.58,21.79秒
1.005832248,1.358280316,0.961569962,1.218212717,1.17821118,1.471522395,0.787946665,8414.55,1982.3,47976.47,22.02秒
1.08863176,1.366659135,0.913605286,1.207457419,1.017329805,1.594261317,0.124973978,7070.14,3342.77,29133.68,22.01秒
1.147502548,1.368319798,1.024687183,1.192127215,1.202145851,1.300029867,0.656118119,7851.87,2897.92,45194.02,21.9秒
1.077739039,1.342967214,0.980729629,1.084703589,1.092671048,1.610268652,0.968951523,8373.85,2666.85,53457.51,22.26秒
1.088875319,1.213583986,0.938123462,1.048192758,1.226259838,1.315752732,0.676277581,5906.42,1902.15,50123.51,22.22秒
1.190138653,1.385184603,1.099894946,1.137744316,1.228073662,1.313746071,0.5576864,6587.14,4398.33,41747.51,21.68秒
1.155100981,1.340844694,0.957794593,1.089676772,1.140719589,1.534346429,0.468089991,8538.48,2781.65,38615.04,22.5秒
1.05468411,1.316895653,0.939417803,1.248000413,1.138545999,1.556007747,0.638545565,8372.68,2176.43,44771.35,22.21秒
1.010387385,1.215182702,0.905747575,1.011237282,1.204904154,1.369540133,0.13681389,5736.65,2139.6,32342.7,21.78秒
1.147209211,1.216021006,0.995558626,1.084016975,1.114266248,1.588705714,0.112225193,6151.09,2704.68,31461.33,22.13秒
1.032152073,1.317610078,0.942580485,1.040542007,1.070395078,1.202360615,0.189497332,3898.06,4650.37,33676.29,22.31秒
1.169550854,1.456125558,1.051673889,1.164046966,1.283177776,1.459066616,0.200262572,10923.52,2078.71,28238.82,22.18秒
1.064760887,1.379860742,0.927719058,1.023499536,1.035844977,1.372929237,0.923347085,6933.42,3992.53,50567.55,22.75秒
1.048760456,1.235769472,0.918375877,1.131921065,0.974525654,1.323557806,0.990828089,5433.3,2099.29,58755,22.39秒
1.106998743,1.377465028,1.059556176,1.223259626,1.11895047,1.402269386,0.130636456,9581.24,1806.32,28222.1,22.2秒
1.056846288,1.321485298,0.996280728,1.18973158,1.107384543,1.359072259,0.958312657,8205.5,1810.2,53572.64,22.02秒
1.001657358,1.294295163,0.942030655,1.018217912,1.188238185,1.485487687,0.68157782,7057.28,2379.1,46837.56,21.87秒
1.100055835,1.295705413,0.96935405,1.149304491,1.227462031,1.568529033,0.916408471,7759.18,2364.57,53773.71,21.5秒
1.104072763,1.466993699,0.950665769,1.040901002,1.132162713,1.309270188,0.221111262,4923.71,6525.26,31787.88,21.99秒
1.113576086,1.465554768,0.906785187,1.337789573,1.044804726,1.413725459,0.3142868,8711.57,3375.16,32828.65,21.92秒
1.015752018,1.338100813,0.91616089,1.041609457,1.112613909,1.206689015,0.828874333,3571.36,4808.53,54382.11,23.38秒
1.023988922,1.430310069,0.908617205,1.225843056,0.964682281,1.366139809,0.917649948,7121.36,3408.19,51122.24,23.48秒
1.133935513,1.269696397,0.930952456,1.04308969,1.173192871,1.562084313,0.934035668,6985.84,2683.02,56956.49,23.15秒
1.122716615,1.498236538,1.077670818,1.393723883,1.193937098,1.523635572,0.842771562,11681.04,1776.22,44134.38,22.93秒
1.181470281,1.294121159,1.033689346,1.049635372,1.148850405,1.259941348,0.476934731,4822.54,4752.35,41527.06,23.05秒
1.14873341,1.394157687,0.941912891,1.337322972,1.227136512,1.42071697,0.721577506,10270.34,1653.47,43983.86,23.11秒
1.066140324,1.453959245,0.939801257,1.107070564,0.981688792,1.602860813,0.721566132,8913.8,2575.42,43661.88,23.42秒
1.032951936,1.311378068,0.935798574,1.175279079,1.179882743,1.534708385,0.267307738,7964.18,2238.09,33963.3,23.14秒
1.141295065,1.313961639,1.058457568,1.210412968,1.193985817,1.524049119,0.664888891,8533.9,2072.35,45573.16,22.78秒
1.136701101,1.312353533,1.036083669,1.151728402,1.167363909,1.497433845,0.074434078,8585.63,2103.42,27435.39,22.83秒
1.159580035,1.293183191,1.04548474,1.092512053,1.090448827,1.252805263,0.365283265,5765.03,3789.31,38053.48,22.94秒
1.197524336,1.496341032,0.925371318,1.18382978,1.163656644,1.469115533,0.166326698,8398.29,5063.35,27020.25,22.73秒
1.091785162,1.215113916,0.968311096,1.056801034,1.161415344,1.224818755,0.905142652,5648.4,1883.89,58114.07,23.13秒
1.136910006,1.455249563,1.000036663,1.138782125,1.123931335,1.386821216,0.633313029,7237.62,5183.06,41170.94,23.24秒
1.072949969,1.269352196,0.932305743,1.086335774,1.05324574,1.330335907,0.130003694,6780.67,2433.15,30438.87,23.44秒
1.010319534,1.359038622,0.907409908,1.185483492,1.112447446,1.337759421,0.277805412,7605.11,2450.1,33480.11,22.43秒
1.049712976,1.228181761,0.927684363,1.182259136,1.152923169,1.543355864,0.525460156,6496.85,2344.09,44774.15,22.51秒
1.070184884,1.308234118,0.925907605,1.011969369,0.973794583,1.274833474,0.544775948,4480.91,4518.73,43032.34,22.85秒
1.17488232,1.224393761,1.031480375,1.08963293,1.261653652,1.583828204,0.145405457,6383.15,2696.9,32515.51,22.13秒
1.062701432,1.324482571,0.916739511,1.081114879,1.299850425,1.148751222,0.684404292,4423.35,2541.86,53295.67,22.7秒
1.112336394,1.44681142,1.045238785,1.135109809,1.141423843,1.354452545,0.582362422,7226.69,4729.6,40990.77,22.23秒
1.031604569,1.235329166,1.010065098,1.001514631,1.080996417,1.197790113,0.676294123,3357.09,4471.71,50459.78,23.29秒
1.1549631,1.373933989,1.113775609,1.119163807,1.271997564,1.455526565,0.165286903,9822.17,1919.24,28970.11,22.24秒
1.112430843,1.328317303,0.945395231,1.188823987,1.204293646,1.480531969,0.342048593,8895.09,1960.2,35333.13,22.16秒
1.124605038,1.40679207,0.908200963,1.008938128,1.192851849,1.112787176,0.255934921,2365.21,3983.03,39575.74,22.69秒
1.088843762,1.217172004,0.935332361,1.094456832,1.115668232,1.455732783,0.584859569,6042.29,2248.68,46971.9,22.21秒
1.05058391,1.455936756,0.918826593,1.071925125,1.19784842,1.251431497,0.981958393,4641.69,5135.61,57551.87,22.01秒
1.016255265,1.25200949,0.939957504,1.143986421,1.158549493,1.263661901,0.048286294,6436.58,1803.63,28934.89,22.27秒
1.045476068,1.201594629,0.9034339,1.132322856,1.196890654,1.228531117,0.740398394,5594.81,1709.55,52950.67,22.31秒
1.053389594,1.225026029,0.9129848,1.045963125,1.084843051,1.508470314,0.837412949,5946.5,2531.25,55096.52,22.31秒
1.148123423,1.288890333,0.915149019,1.209134989,1.215223497,1.628415066,0.261013829,8210.05,2473.62,34271.62,21.92秒
1.159473346,1.345196726,1.061191614,1.299112885,1.228317471,1.508679182,0.155317422,9534.29,1844.53,29344.87,21.98秒
1.175476157,1.465965585,1.128315511,1.003363437,1.238294855,1.405200095,0.641135637,5900.18,7053.09,41095.19,22.28秒
1.12198055,1.26711781,0.991714779,1.067920651,1.181219104,1.18870646,0.723191527,4025.53,3776.25,52996.74,22.41秒
1.081602221,1.465341673,0.932350908,1.399115785,1.304012184,1.576141494,0.361285454,10902.13,1847.5,33226.98,21.82秒
1.139578676,1.261680732,0.97747697,1.027711739,1.130260799,1.457713675,0.86823043,6799.83,2302.34,54377.27,22.12秒
1.186190446,1.493383008,0.925807048,1.464630269,1.120725644,1.548575584,0.862842284,10075.17,3406.53,44926.32,22.72秒
1.085062857,1.240965728,1.011219052,1.009095537,1.202365991,1.472608847,0.43539193,6592.79,2465.96,41389.24,21.83秒
1.165584427,1.386904372,1.077622431,1.270931389,1.235250046,1.333154474,0.181183154,9700.78,1865.77,29803.78,22.17秒
1.084163556,1.313589056,0.945497304,1.136399129,1.206855638,1.306578957,0.414672867,7825.8,2474.75,38272.3,22.29秒
1.081166351,1.27829534,0.978262886,1.135109355,1.230111055,1.53345315,0.998006168,7251.37,2293.32,56709.76,22.08秒
1.133820759,1.381101831,1.021962696,1.03275609,1.252648141,1.124570254,0.010333918,3183.17,3476.24,29869.53,22.12秒
1.104977413,1.387821426,0.949297039,1.192714726,1.100418753,1.381591638,0.764673857,8689.83,2906.54,45520.39,22.21秒
1.168319778,1.200230576,1.065277276,1.004192126,1.200860894,1.416727299,0.76265819,5337.81,2320.19,54620.36,21.96秒
1.008868669,1.331300523,0.924843471,1.185442708,0.957142006,1.282627015,0.78068571,6565.67,2507.17,50538.17,22.82秒
1.112034221,1.242239431,0.934656738,1.051779001,1.230469494,1.418810457,0.348408782,6752.08,2166.56,38363.36,22.05秒
1.103157605,1.433180356,1.020689283,1.22671686,1.252763702,1.290624054,0.730737318,8670.48,2061.24,47445.49,22.33秒
1.192423488,1.370780787,1.063614378,1.327588047,1.125866507,1.490425696,0.943265134,9456,1900.08,51025.92,22.12秒
1.197223787,1.465276689,1.063962095,1.06951221,1.17861515,1.161931847,0.003232501,4718.12,3368.02,28613.91,21.86秒
1.147185002,1.484801429,0.958118571,1.002652283,1.188506077,1.313527613,0.151957845,3633.92,8026.36,29486.93,22.13秒
1.055845198,1.254173821,0.997961285,1.146211822,1.2894911,1.256033503,0.220204446,6999.89,1804.41,33502.27,22.6秒
1.158250315,1.268799078,1.058297712,1.173999021,1.242482864,1.426901531,0.629257012,7505.02,1903.91,46392.96,22.15秒
1.175836526,1.314797204,1.007255594,1.007248494,1.030933661,1.552533461,0.192224822,7736.78,2475.85,31606.44,22.69秒
1.14314378,1.38246939,0.977428979,1.185275049,1.220729259,1.446668091,0.00093521,9683.29,1806.98,24274.42,22.52秒
1.083126428,1.304648898,1.04795119,1.000119733,1.209690924,1.38779338,0.247036869,8151.98,2050.34,33135.41,22.22秒
1.187996079,1.436936313,0.938902409,1.29219679,1.03871643,1.374750168,0.062880331,7702.15,3028.45,26873.59,22.28秒
1.080365287,1.343077151,1.002741887,1.116538232,1.292385284,1.500407494,0.816513734,8731.14,2177.35,48983.43,22.44秒
1.060774494,1.434832743,0.983275088,1.000157262,1.293250735,1.598749682,0.228720151,9455.93,2535.14,30630.44,22.09秒
1.180791296,1.351501535,0.957405922,1.318495454,1.063215027,1.53523567,0.313071261,8346.02,2608.09,33616.04,22.37秒
1.030060137,1.272367722,0.938768694,1.006058679,1.201100983,1.342242972,0.30666607,7223.33,2026.64,36419.79,22.47秒
1.197583694,1.26385088,1.055851279,1.120523755,1.233798146,1.414050082,0.908596964,7057.38,1961.88,55390.62,22.23秒
1.045262764,1.451250059,0.922604382,1.354267464,1.271382194,1.400325828,0.659274964,10333.54,1673.33,42474.07,22.3秒
1.09381486,1.304195088,1.039792472,1.030474134,1.179063099,1.488322259,0.247597944,8076.78,2337.41,32964.4,22.28秒
1.182800432,1.419723672,0.977665541,1.086163444,1.317378803,1.410606252,0.014810102,9440.71,2871.99,23900.03,21.86秒
