敏感性变量,场景,敏感性变量取值,产品定价,新品定价,产品批发价,新品批发价,产品销售价,新品销售价,广告系数,企业利润,平台利润,消费者总效益,耗时
新品销售价,Q3,1.322110552763819,1.15,1.425,1.125,1.425,1.125,1.322110552763819,0.75,13105.73,-1730.29,47186.1,29.0311
新品销售价,Q3,1.3236180904522612,1.15,1.425,1.125,1.425,1.125,1.3236180904522612,0.75,12962.56,-1618.66,46640.25,29.062
新品销售价,Q3,1.3251256281407036,1.15,1.425,1.125,1.425,1.125,1.3251256281407036,0.75,13047.57,-1597.1,47139.33,29.0002
新品销售价,Q3,1.3266331658291457,1.15,1.425,1.125,1.425,1.125,1.3266331658291457,0.75,12930.77,-1531.64,46869.8,29.0007
新品销售价,Q3,1.3281407035175878,1.15,1.425,1.125,1.425,1.125,1.3281407035175878,0.75,12871.81,-1486.65,46491.45,29.0314
新品销售价,Q3,1.3296482412060302,1.15,1.425,1.125,1.425,1.125,1.3296482412060302,0.75,12820.27,-1460.29,46479.03,28.9702
新品销售价,Q3,1.3311557788944723,1.15,1.425,1.125,1.425,1.125,1.3311557788944723,0.75,12842.45,-1415.08,46322.36,28.8105
新品销售价,Q3,1.3326633165829145,1.15,1.425,1.125,1.425,1.125,1.3326633165829145,0.75,12825.47,-1324.77,46386.52,28.7812
新品销售价,Q3,1.3341708542713568,1.15,1.425,1.125,1.425,1.125,1.3341708542713568,0.75,12801.9,-1270.05,46344.17,29.0317
新品销售价,Q3,1.335678391959799,1.15,1.425,1.125,1.425,1.125,1.335678391959799,0.75,12796.14,-1234.3,46604.21,28.7966
新品销售价,Q3,1.3371859296482411,1.15,1.425,1.125,1.425,1.125,1.3371859296482411,0.75,12767.6,-1217.64,46674.72,28.8119
新品销售价,Q3,1.3386934673366835,1.15,1.425,1.125,1.425,1.125,1.3386934673366835,0.75,12789.68,-1149.87,46430.57,28.9688
新品销售价,Q3,1.3402010050251256,1.15,1.425,1.125,1.425,1.125,1.3402010050251256,0.75,12725.06,-1095.4,45893.55,28.7189
新品销售价,Q3,1.3417085427135678,1.15,1.425,1.125,1.425,1.125,1.3417085427135678,0.75,12746.61,-1050.09,46407.77,28.7958
新品销售价,Q3,1.34321608040201,1.15,1.425,1.125,1.425,1.125,1.34321608040201,0.75,12649.98,-1002.98,46073.53,28.9066
新品销售价,Q3,1.3447236180904523,1.15,1.425,1.125,1.425,1.125,1.3447236180904523,0.75,12641.13,-962.65,45628.11,28.9853
新品销售价,Q3,1.3462311557788944,1.15,1.425,1.125,1.425,1.125,1.3462311557788944,0.75,12563.22,-919.72,45786.69,28.7177
新品销售价,Q3,1.3477386934673365,1.15,1.425,1.125,1.425,1.125,1.3477386934673365,0.75,12589.23,-848.64,45870.58,29.1254
新品销售价,Q3,1.349246231155779,1.15,1.425,1.125,1.425,1.125,1.349246231155779,0.75,12587.73,-788.71,45930.03,29.109
新品销售价,Q3,1.350753768844221,1.15,1.425,1.125,1.425,1.125,1.350753768844221,0.75,12540.02,-700.67,45894.41,28.7275
新品销售价,Q3,1.3522613065326632,1.15,1.425,1.125,1.425,1.125,1.3522613065326632,0.75,12515.89,-712.22,45699.88,28.8199
新品销售价,Q3,1.3537688442211055,1.15,1.425,1.125,1.425,1.125,1.3537688442211055,0.75,12490.38,-691.67,45581.28,28.7029
新品销售价,Q3,1.3552763819095477,1.15,1.425,1.125,1.425,1.125,1.3552763819095477,0.75,12530.23,-630.22,45943.38,29.1242
新品销售价,Q3,1.3567839195979898,1.15,1.425,1.125,1.425,1.125,1.3567839195979898,0.75,12524.7,-635.01,45677.8,28.8756
新品销售价,Q3,1.3582914572864322,1.15,1.425,1.125,1.425,1.125,1.3582914572864322,0.75,12496.48,-561.17,45861.6,28.7441
新品销售价,Q3,1.3597989949748743,1.15,1.425,1.125,1.425,1.125,1.3597989949748743,0.75,12549.15,-486.29,46273.73,28.8024
新品销售价,Q3,1.3613065326633165,1.15,1.425,1.125,1.425,1.125,1.3613065326633165,0.75,12408.15,-453.63,45435.59,28.8435
新品销售价,Q3,1.3628140703517588,1.15,1.425,1.125,1.425,1.125,1.3628140703517588,0.75,12468.0,-400.41,45938.55,28.9847
新品销售价,Q3,1.364321608040201,1.15,1.425,1.125,1.425,1.125,1.364321608040201,0.75,12421.5,-359.64,45883.3,28.75
新品销售价,Q3,1.3658291457286431,1.15,1.425,1.125,1.425,1.125,1.3658291457286431,0.75,12366.7,-332.7,45771.74,28.688
新品销售价,Q3,1.3673366834170855,1.15,1.425,1.125,1.425,1.125,1.3673366834170855,0.75,12180.04,-225.98,44751.81,29.0496
新品销售价,Q3,1.3688442211055276,1.15,1.425,1.125,1.425,1.125,1.3688442211055276,0.75,12092.83,-156.55,44722.35,28.621
新品销售价,Q3,1.3703517587939698,1.15,1.425,1.125,1.425,1.125,1.3703517587939698,0.75,12220.26,-172.59,45121.6,28.8602
新品销售价,Q3,1.3718592964824121,1.15,1.425,1.125,1.425,1.125,1.3718592964824121,0.75,12211.28,-147.16,44881.07,28.7814
新品销售价,Q3,1.3733668341708543,1.15,1.425,1.125,1.425,1.125,1.3733668341708543,0.75,12149.8,-123.72,44601.23,29.2032
新品销售价,Q3,1.3748743718592964,1.15,1.425,1.125,1.425,1.125,1.3748743718592964,0.75,12113.37,-74.29,44979.65,29.3907
新品销售价,Q3,1.3763819095477388,1.15,1.425,1.125,1.425,1.125,1.3763819095477388,0.75,12021.46,2.63,44477.65,28.6408
新品销售价,Q3,1.377889447236181,1.15,1.425,1.125,1.425,1.125,1.377889447236181,0.75,12081.45,19.99,44720.49,28.7293
新品销售价,Q3,1.379396984924623,1.15,1.425,1.125,1.425,1.125,1.379396984924623,0.75,12090.33,81.43,44852.82,28.6143
新品销售价,Q3,1.3809045226130654,1.15,1.425,1.125,1.425,1.125,1.3809045226130654,0.75,12128.37,97.56,44827.79,28.6906
新品销售价,Q3,1.3824120603015075,1.15,1.425,1.125,1.425,1.125,1.3824120603015075,0.75,12045.73,169.02,44889.22,28.8875
新品销售价,Q3,1.3839195979899497,1.15,1.425,1.125,1.425,1.125,1.3839195979899497,0.75,12033.38,190.58,44758.66,28.7678
新品销售价,Q3,1.385427135678392,1.15,1.425,1.125,1.425,1.125,1.385427135678392,0.75,12082.93,240.16,45330.75,29.0784
新品销售价,Q3,1.3869346733668342,1.15,1.425,1.125,1.425,1.125,1.3869346733668342,0.75,11940.19,287.21,44280.94,28.5752
新品销售价,Q3,1.3884422110552763,1.15,1.425,1.125,1.425,1.125,1.3884422110552763,0.75,11812.32,330.09,44205.94,28.8756
新品销售价,Q3,1.3899497487437187,1.15,1.425,1.125,1.425,1.125,1.3899497487437187,0.75,11851.89,351.81,44091.81,28.5305
新品销售价,Q3,1.3914572864321608,1.15,1.425,1.125,1.425,1.125,1.3914572864321608,0.75,11926.75,417.71,44838.42,29.0633
新品销售价,Q3,1.392964824120603,1.15,1.425,1.125,1.425,1.125,1.392964824120603,0.75,11859.54,426.99,44460.7,29.0102
新品销售价,Q3,1.394472361809045,1.15,1.425,1.125,1.425,1.125,1.394472361809045,0.75,11760.39,486.32,44287.64,28.7864
新品销售价,Q3,1.3959798994974875,1.15,1.425,1.125,1.425,1.125,1.3959798994974875,0.75,11744.33,523.25,44101.07,28.8289
新品销售价,Q3,1.3974874371859296,1.15,1.425,1.125,1.425,1.125,1.3974874371859296,0.75,11807.84,576.54,44435.13,28.9526
新品销售价,Q3,1.398994974874372,1.15,1.425,1.125,1.425,1.125,1.398994974874372,0.75,11792.56,616.47,44657.91,28.8585
新品销售价,Q3,1.400502512562814,1.15,1.425,1.125,1.425,1.125,1.400502512562814,0.75,11624.58,671.63,44094.59,28.9063
新品销售价,Q3,1.4020100502512562,1.15,1.425,1.125,1.425,1.125,1.4020100502512562,0.75,11679.36,677.26,44297.09,28.7661
新品销售价,Q3,1.4035175879396986,1.15,1.425,1.125,1.425,1.125,1.4035175879396986,0.75,11714.84,702.14,44522.11,29.0334
新品销售价,Q3,1.4050251256281407,1.15,1.425,1.125,1.425,1.125,1.4050251256281407,0.75,11634.32,735.97,44480.87,28.5916
新品销售价,Q3,1.4065326633165829,1.15,1.425,1.125,1.425,1.125,1.4065326633165829,0.75,11590.31,811.53,44325.29,28.9228
新品销售价,Q3,1.408040201005025,1.15,1.425,1.125,1.425,1.125,1.408040201005025,0.75,11673.03,835.52,44742.51,28.7173
新品销售价,Q3,1.4095477386934674,1.15,1.425,1.125,1.425,1.125,1.4095477386934674,0.75,11524.46,858.36,44094.52,29.0134
新品销售价,Q3,1.4110552763819095,1.15,1.425,1.125,1.425,1.125,1.4110552763819095,0.75,11491.26,909.79,44183.9,28.8787
新品销售价,Q3,1.4125628140703517,1.15,1.425,1.125,1.425,1.125,1.4125628140703517,0.75,11497.94,942.0,44151.38,28.6694
新品销售价,Q3,1.414070351758794,1.15,1.425,1.125,1.425,1.125,1.414070351758794,0.75,11362.07,952.04,43927.76,28.7648
新品销售价,Q3,1.4155778894472362,1.15,1.425,1.125,1.425,1.125,1.4155778894472362,0.75,11420.94,1007.98,44073.34,28.7823
新品销售价,Q3,1.4170854271356783,1.15,1.425,1.125,1.425,1.125,1.4170854271356783,0.75,11420.69,1027.34,44151.63,29.1429
新品销售价,Q3,1.4185929648241207,1.15,1.425,1.125,1.425,1.125,1.4185929648241207,0.75,11207.09,1056.75,43534.93,28.7322
新品销售价,Q3,1.4201005025125628,1.15,1.425,1.125,1.425,1.125,1.4201005025125628,0.75,11267.51,1077.26,43556.31,28.8279
新品销售价,Q3,1.421608040201005,1.15,1.425,1.125,1.425,1.125,1.421608040201005,0.75,11342.77,1096.26,44153.72,28.9068
新品销售价,Q3,1.4231155778894473,1.15,1.425,1.125,1.425,1.125,1.4231155778894473,0.75,11221.77,1125.56,43765.12,28.7185
新品销售价,Q3,1.4246231155778895,1.15,1.425,1.125,1.425,1.125,1.4246231155778895,0.75,11345.21,1138.7,44356.74,28.9525
新品销售价,Q3,1.4261306532663316,1.15,1.425,1.125,1.425,1.125,1.4261306532663316,0.75,11110.51,1204.99,43493.73,28.6729
新品销售价,Q3,1.4276381909547737,1.15,1.425,1.125,1.425,1.125,1.4276381909547737,0.75,11177.9,1222.28,43895.44,29.0299
新品销售价,Q3,1.429145728643216,1.15,1.425,1.125,1.425,1.125,1.429145728643216,0.75,11181.3,1240.0,43874.63,28.8289
新品销售价,Q3,1.4306532663316582,1.15,1.425,1.125,1.425,1.125,1.4306532663316582,0.75,11164.6,1240.23,43865.68,28.6719
新品销售价,Q3,1.4321608040201006,1.15,1.425,1.125,1.425,1.125,1.4321608040201006,0.75,11081.01,1231.44,43305.1,28.6878
新品销售价,Q3,1.4336683417085427,1.15,1.425,1.125,1.425,1.125,1.4336683417085427,0.75,11173.82,1246.32,44088.98,28.917
新品销售价,Q3,1.4351758793969849,1.15,1.425,1.125,1.425,1.125,1.4351758793969849,0.75,11167.1,1255.12,43934.55,28.8482
新品销售价,Q3,1.436683417085427,1.15,1.425,1.125,1.425,1.125,1.436683417085427,0.75,11032.03,1248.29,43521.45,28.7967
新品销售价,Q3,1.4381909547738694,1.15,1.425,1.125,1.425,1.125,1.4381909547738694,0.75,11098.57,1257.98,43709.54,28.9314
新品销售价,Q3,1.4396984924623115,1.15,1.425,1.125,1.425,1.125,1.4396984924623115,0.75,11124.32,1267.01,43635.44,29.3108
新品销售价,Q3,1.4412060301507537,1.15,1.425,1.125,1.425,1.125,1.4412060301507537,0.75,11115.53,1271.76,43975.15,28.805
新品销售价,Q3,1.442713567839196,1.15,1.425,1.125,1.425,1.125,1.442713567839196,0.75,11141.26,1283.31,43950.2,28.7349
新品销售价,Q3,1.4442211055276382,1.15,1.425,1.125,1.425,1.125,1.4442211055276382,0.75,11066.54,1277.9,43468.37,28.7656
新品销售价,Q3,1.4457286432160803,1.15,1.425,1.125,1.425,1.125,1.4457286432160803,0.75,10999.36,1271.98,43318.11,29.0622
新品销售价,Q3,1.4472361809045227,1.15,1.425,1.125,1.425,1.125,1.4472361809045227,0.75,11153.12,1291.88,43740.34,28.7754
新品销售价,Q3,1.4487437185929648,1.15,1.425,1.125,1.425,1.125,1.4487437185929648,0.75,11025.88,1278.15,43447.36,28.7635
新品销售价,Q3,1.450251256281407,1.15,1.425,1.125,1.425,1.125,1.450251256281407,0.75,11098.66,1295.39,43951.17,28.8201
新品销售价,Q3,1.4517587939698493,1.15,1.425,1.125,1.425,1.125,1.4517587939698493,0.75,11066.11,1289.98,43382.27,28.6411
新品销售价,Q3,1.4532663316582914,1.15,1.425,1.125,1.425,1.125,1.4532663316582914,0.75,11145.86,1308.44,43584.82,29.0934
新品销售价,Q3,1.4547738693467336,1.15,1.425,1.125,1.425,1.125,1.4547738693467336,0.75,11128.61,1305.25,44012.39,28.8759
新品销售价,Q3,1.456281407035176,1.15,1.425,1.125,1.425,1.125,1.456281407035176,0.75,11119.24,1307.04,43846.49,28.7342
新品销售价,Q3,1.457788944723618,1.15,1.425,1.125,1.425,1.125,1.457788944723618,0.75,11052.94,1299.93,43292.33,28.6455
新品销售价,Q3,1.4592964824120602,1.15,1.425,1.125,1.425,1.125,1.4592964824120602,0.75,11154.44,1316.21,43931.1,28.6975
新品销售价,Q3,1.4608040201005026,1.15,1.425,1.125,1.425,1.125,1.4608040201005026,0.75,11139.94,1308.5,43872.05,28.7971
新品销售价,Q3,1.4623115577889447,1.15,1.425,1.125,1.425,1.125,1.4623115577889447,0.75,11114.46,1314.26,43861.47,28.4691
新品销售价,Q3,1.4638190954773869,1.15,1.425,1.125,1.425,1.125,1.4638190954773869,0.75,11029.02,1303.29,43380.32,28.8848
新品销售价,Q3,1.4653266331658292,1.15,1.425,1.125,1.425,1.125,1.4653266331658292,0.75,11039.14,1311.17,43655.8,28.9278
新品销售价,Q3,1.4668341708542714,1.15,1.425,1.125,1.425,1.125,1.4668341708542714,0.75,11104.02,1317.96,43594.95,28.8592
新品销售价,Q3,1.4683417085427135,1.15,1.425,1.125,1.425,1.125,1.4683417085427135,0.75,11134.65,1324.18,43864.88,28.7811
新品销售价,Q3,1.4698492462311559,1.15,1.425,1.125,1.425,1.125,1.4698492462311559,0.75,11148.0,1326.56,43681.66,28.9058
新品销售价,Q3,1.471356783919598,1.15,1.425,1.125,1.425,1.125,1.471356783919598,0.75,11077.03,1326.11,43639.57,28.9691
新品销售价,Q3,1.4728643216080402,1.15,1.425,1.125,1.425,1.125,1.4728643216080402,0.75,11015.59,1318.85,43529.91,28.7937
新品销售价,Q3,1.4743718592964825,1.15,1.425,1.125,1.425,1.125,1.4743718592964825,0.75,11111.37,1333.76,43973.16,28.8159
新品销售价,Q3,1.4758793969849247,1.15,1.425,1.125,1.425,1.125,1.4758793969849247,0.75,11011.36,1314.97,43386.43,29.0623
新品销售价,Q3,1.4773869346733668,1.15,1.425,1.125,1.425,1.125,1.4773869346733668,0.75,11126.08,1336.81,43985.23,28.7657
新品销售价,Q3,1.4788944723618092,1.15,1.425,1.125,1.425,1.125,1.4788944723618092,0.75,11040.35,1327.4,43570.87,28.9222
新品销售价,Q3,1.4804020100502513,1.15,1.425,1.125,1.425,1.125,1.4804020100502513,0.75,11123.35,1334.84,43586.55,28.7345
新品销售价,Q3,1.4819095477386934,1.15,1.425,1.125,1.425,1.125,1.4819095477386934,0.75,11083.83,1333.83,43685.38,28.7963
新品销售价,Q3,1.4834170854271358,1.15,1.425,1.125,1.425,1.125,1.4834170854271358,0.75,11175.58,1344.78,43941.21,28.8909
新品销售价,Q3,1.484924623115578,1.15,1.425,1.125,1.425,1.125,1.484924623115578,0.75,11146.2,1342.55,43749.07,28.4381
新品销售价,Q3,1.48643216080402,1.15,1.425,1.125,1.425,1.125,1.48643216080402,0.75,11137.54,1347.66,44238.01,28.8983
新品销售价,Q3,1.4879396984924624,1.15,1.425,1.125,1.425,1.125,1.4879396984924624,0.75,11022.46,1337.47,43584.48,28.6485
新品销售价,Q3,1.4894472361809046,1.15,1.425,1.125,1.425,1.125,1.4894472361809046,0.75,11146.8,1355.66,44044.77,28.9374
新品销售价,Q3,1.4909547738693467,1.15,1.425,1.125,1.425,1.125,1.4909547738693467,0.75,11081.45,1341.31,43438.21,28.5463
新品销售价,Q3,1.492462311557789,1.15,1.425,1.125,1.425,1.125,1.492462311557789,0.75,11030.1,1341.32,43689.61,28.713
新品销售价,Q3,1.4939698492462312,1.15,1.425,1.125,1.425,1.125,1.4939698492462312,0.75,11035.31,1345.16,43451.82,28.6159
新品销售价,Q3,1.4954773869346734,1.15,1.425,1.125,1.425,1.125,1.4954773869346734,0.75,11125.86,1352.82,43693.5,28.6556
新品销售价,Q3,1.4969849246231155,1.15,1.425,1.125,1.425,1.125,1.4969849246231155,0.75,11111.46,1361.27,43854.05,28.8126
新品销售价,Q3,1.4984924623115576,1.15,1.425,1.125,1.425,1.125,1.4984924623115576,0.75,11098.95,1356.52,43609.12,28.86
新品销售价,Q3,1.5,1.15,1.425,1.125,1.425,1.125,1.5,0.75,11075.57,1357.06,43903.35,28.7477
广告系数,Q1,0.0,1.05,1.275,0.975,1.275,0.975,1.275,0.0,6474.56,935.19,27501.2,28.938
广告系数,Q1,0.005025125628140704,1.05,1.275,0.975,1.275,0.975,1.275,0.005025125628140704,6520.17,939.89,27557.22,29.0785
广告系数,Q1,0.010050251256281407,1.05,1.275,0.975,1.275,0.975,1.275,0.010050251256281407,6608.76,968.57,27759.12,29.2027
广告系数,Q1,0.01507537688442211,1.05,1.275,0.975,1.275,0.975,1.275,0.01507537688442211,6591.45,964.99,27942.8,28.9845
广告系数,Q1,0.020100502512562814,1.05,1.275,0.975,1.275,0.975,1.275,0.020100502512562814,6657.22,973.77,28076.85,29.3135
广告系数,Q1,0.02512562814070352,1.05,1.275,0.975,1.275,0.975,1.275,0.02512562814070352,6690.63,979.5,28212.32,29.0359
广告系数,Q1,0.03015075376884422,1.05,1.275,0.975,1.275,0.975,1.275,0.03015075376884422,6705.67,988.95,28424.95,28.9008
广告系数,Q1,0.035175879396984924,1.05,1.275,0.975,1.275,0.975,1.275,0.035175879396984924,6730.61,987.89,28541.65,29.2657
广告系数,Q1,0.04020100502512563,1.05,1.275,0.975,1.275,0.975,1.275,0.04020100502512563,6726.76,998.34,28445.65,28.9844
广告系数,Q1,0.04522613065326633,1.05,1.275,0.975,1.275,0.975,1.275,0.04522613065326633,6779.46,1001.85,28787.17,29.2967
广告系数,Q1,0.05025125628140704,1.05,1.275,0.975,1.275,0.975,1.275,0.05025125628140704,6781.58,996.36,28765.9,29.0164
广告系数,Q1,0.05527638190954774,1.05,1.275,0.975,1.275,0.975,1.275,0.05527638190954774,6842.26,1014.08,29083.55,29.3586
广告系数,Q1,0.06030150753768844,1.05,1.275,0.975,1.275,0.975,1.275,0.06030150753768844,6879.42,1015.62,29451.67,29.2181
广告系数,Q1,0.06532663316582915,1.05,1.275,0.975,1.275,0.975,1.275,0.06532663316582915,6883.74,1023.12,29452.79,28.9434
广告系数,Q1,0.07035175879396985,1.05,1.275,0.975,1.275,0.975,1.275,0.07035175879396985,6872.39,1028.76,29451.1,29.1953
广告系数,Q1,0.07537688442211055,1.05,1.275,0.975,1.275,0.975,1.275,0.07537688442211055,6862.04,1024.97,29476.13,29.2016
广告系数,Q1,0.08040201005025126,1.05,1.275,0.975,1.275,0.975,1.275,0.08040201005025126,6906.63,1042.39,29700.41,29.1598
广告系数,Q1,0.08542713567839195,1.05,1.275,0.975,1.275,0.975,1.275,0.08542713567839195,6904.61,1035.02,29638.64,29.0939
广告系数,Q1,0.09045226130653267,1.05,1.275,0.975,1.275,0.975,1.275,0.09045226130653267,6938.35,1047.81,29901.61,29.109
广告系数,Q1,0.09547738693467336,1.05,1.275,0.975,1.275,0.975,1.275,0.09547738693467336,6963.07,1042.6,30118.53,29.0634
广告系数,Q1,0.10050251256281408,1.05,1.275,0.975,1.275,0.975,1.275,0.10050251256281408,6956.86,1057.74,30200.55,28.9686
广告系数,Q1,0.10552763819095477,1.05,1.275,0.975,1.275,0.975,1.275,0.10552763819095477,7023.5,1053.63,30556.64,29.39
广告系数,Q1,0.11055276381909548,1.05,1.275,0.975,1.275,0.975,1.275,0.11055276381909548,7061.49,1066.29,30766.69,29.3107
广告系数,Q1,0.11557788944723618,1.05,1.275,0.975,1.275,0.975,1.275,0.11557788944723618,6971.21,1062.13,30587.35,29.3292
广告系数,Q1,0.12060301507537688,1.05,1.275,0.975,1.275,0.975,1.275,0.12060301507537688,7066.94,1074.44,31012.31,29.4687
广告系数,Q1,0.12562814070351758,1.05,1.275,0.975,1.275,0.975,1.275,0.12562814070351758,7066.46,1082.29,31041.12,29.7965
广告系数,Q1,0.1306532663316583,1.05,1.275,0.975,1.275,0.975,1.275,0.1306532663316583,7065.18,1081.36,31155.81,29.3911
广告系数,Q1,0.135678391959799,1.05,1.275,0.975,1.275,0.975,1.275,0.135678391959799,7050.7,1083.5,31324.57,29.3281
广告系数,Q1,0.1407035175879397,1.05,1.275,0.975,1.275,0.975,1.275,0.1407035175879397,7080.35,1070.8,31333.55,29.1882
广告系数,Q1,0.1457286432160804,1.05,1.275,0.975,1.275,0.975,1.275,0.1457286432160804,7095.12,1093.29,31648.86,29.1247
广告系数,Q1,0.1507537688442211,1.05,1.275,0.975,1.275,0.975,1.275,0.1507537688442211,7116.7,1078.26,31658.24,29.3278
广告系数,Q1,0.15577889447236182,1.05,1.275,0.975,1.275,0.975,1.275,0.15577889447236182,7132.74,1097.68,31945.52,29.5106
广告系数,Q1,0.16080402010050251,1.05,1.275,0.975,1.275,0.975,1.275,0.16080402010050251,7123.56,1100.46,32172.15,29.0899
广告系数,Q1,0.1658291457286432,1.05,1.275,0.975,1.275,0.975,1.275,0.1658291457286432,7142.11,1101.31,32418.17,29.4273
广告系数,Q1,0.1708542713567839,1.05,1.275,0.975,1.275,0.975,1.275,0.1708542713567839,7086.95,1092.55,32007.8,29.3613
广告系数,Q1,0.17587939698492464,1.05,1.275,0.975,1.275,0.975,1.275,0.17587939698492464,7223.96,1114.27,32881.82,29.4062
广告系数,Q1,0.18090452261306533,1.05,1.275,0.975,1.275,0.975,1.275,0.18090452261306533,7162.63,1106.71,32690.72,29.2033
广告系数,Q1,0.18592964824120603,1.05,1.275,0.975,1.275,0.975,1.275,0.18592964824120603,7184.04,1108.87,32738.66,29.2033
广告系数,Q1,0.19095477386934673,1.05,1.275,0.975,1.275,0.975,1.275,0.19095477386934673,7177.59,1117.06,32852.03,29.3708
广告系数,Q1,0.19597989949748743,1.05,1.275,0.975,1.275,0.975,1.275,0.19597989949748743,7179.95,1109.09,33122.84,29.0344
广告系数,Q1,0.20100502512562815,1.05,1.275,0.975,1.275,0.975,1.275,0.20100502512562815,7231.21,1132.31,33465.15,30.2977
广告系数,Q1,0.20603015075376885,1.05,1.275,0.975,1.275,0.975,1.275,0.20603015075376885,7214.12,1123.63,33431.43,29.3271
广告系数,Q1,0.21105527638190955,1.05,1.275,0.975,1.275,0.975,1.275,0.21105527638190955,7193.14,1121.37,33418.31,28.9688
广告系数,Q1,0.21608040201005024,1.05,1.275,0.975,1.275,0.975,1.275,0.21608040201005024,7248.97,1114.43,33754.61,29.2504
广告系数,Q1,0.22110552763819097,1.05,1.275,0.975,1.275,0.975,1.275,0.22110552763819097,7245.45,1111.61,33902.67,29.0934
广告系数,Q1,0.22613065326633167,1.05,1.275,0.975,1.275,0.975,1.275,0.22613065326633167,7266.62,1133.92,34091.08,29.3754
广告系数,Q1,0.23115577889447236,1.05,1.275,0.975,1.275,0.975,1.275,0.23115577889447236,7244.57,1121.59,34161.08,29.0466
广告系数,Q1,0.23618090452261306,1.05,1.275,0.975,1.275,0.975,1.275,0.23618090452261306,7239.74,1114.2,34203.75,29.3912
广告系数,Q1,0.24120603015075376,1.05,1.275,0.975,1.275,0.975,1.275,0.24120603015075376,7256.21,1136.0,34488.46,29.187
广告系数,Q1,0.24623115577889448,1.05,1.275,0.975,1.275,0.975,1.275,0.24623115577889448,7286.79,1140.85,34889.81,29.0005
广告系数,Q1,0.25125628140703515,1.05,1.275,0.975,1.275,0.975,1.275,0.25125628140703515,7237.95,1118.71,34697.55,29.1249
广告系数,Q1,0.2562814070351759,1.05,1.275,0.975,1.275,0.975,1.275,0.2562814070351759,7281.9,1126.94,34883.47,29.1269
广告系数,Q1,0.2613065326633166,1.05,1.275,0.975,1.275,0.975,1.275,0.2613065326633166,7280.06,1130.35,35227.95,29.5135
广告系数,Q1,0.2663316582914573,1.05,1.275,0.975,1.275,0.975,1.275,0.2663316582914573,7266.95,1131.76,35149.82,29.3588
